neighbourhood_group,room_type,price,minimum_nights,availability_365
Brooklyn,Entire home/apt,115,2,219
Brooklyn,Entire home/apt,75,30,170
Brooklyn,Private room,50,30,365
Brooklyn,Private room,50,30,326
Brooklyn,Private room,50,30,268
Brooklyn,Private room,50,30,333
Brooklyn,Private room,50,30,325
Brooklyn,Shared room,24,1,89
Brooklyn,Shared room,32,1,87
Brooklyn,Entire home/apt,305,1,43
Brooklyn,Private room,35,30,43
Brooklyn,Entire home/apt,107,3,0
Brooklyn,Entire home/apt,210,3,161
Brooklyn,Entire home/apt,139,1,134
Brooklyn,Private room,62,2,125
Brooklyn,Entire home/apt,180,2,76
Brooklyn,Entire home/apt,350,2,0
Brooklyn,Private room,29,1,54
Brooklyn,Private room,99,2,0
Brooklyn,Private room,99,3,362
Brooklyn,Private room,90,3,0
Brooklyn,Private room,65,1,29
Brooklyn,Entire home/apt,250,7,35
Brooklyn,Entire home/apt,200,6,26
Brooklyn,Entire home/apt,125,3,0
Brooklyn,Entire home/apt,250,3,249
Brooklyn,Private room,60,25,100
Brooklyn,Private room,50,4,0
Brooklyn,Entire home/apt,60,2,289
Brooklyn,Private room,85,1,82
Brooklyn,Private room,55,2,192
Brooklyn,Entire home/apt,250,2,28
Brooklyn,Private room,85,2,74
Brooklyn,Private room,55,2,0
Brooklyn,Private room,150,2,37
Brooklyn,Private room,55,1,0
Brooklyn,Private room,58,1,179
Brooklyn,Private room,110,2,280
Brooklyn,Private room,90,2,193
Brooklyn,Private room,55,2,167
Brooklyn,Private room,55,2,209
Brooklyn,Private room,72,1,239
Brooklyn,Private room,59,3,0
Brooklyn,Private room,95,1,0
Brooklyn,Private room,60,5,187
Brooklyn,Shared room,25,2,365
Brooklyn,Private room,150,2,0
Brooklyn,Entire home/apt,1000,3,363
Brooklyn,Entire home/apt,81,5,8
Brooklyn,Private room,70,3,86
Brooklyn,Private room,98,3,361
Brooklyn,Private room,98,3,0
Brooklyn,Private room,98,3,0
Brooklyn,Entire home/apt,150,3,153
Brooklyn,Private room,35,15,0
Brooklyn,Private room,50,15,0
Brooklyn,Entire home/apt,211,1,38
Brooklyn,Entire home/apt,150,4,0
Brooklyn,Entire home/apt,200,2,6
Brooklyn,Entire home/apt,140,3,0
Brooklyn,Entire home/apt,220,2,0
Brooklyn,Private room,35,28,55
Brooklyn,Private room,90,2,329
Brooklyn,Entire home/apt,150,5,3
Brooklyn,Private room,100,1,0
Brooklyn,Private room,75,4,9
Brooklyn,Entire home/apt,125,5,9
Brooklyn,Entire home/apt,175,2,164
Brooklyn,Entire home/apt,85,5,305
Brooklyn,Private room,149,1,365
Brooklyn,Private room,139,1,363
Brooklyn,Entire home/apt,100,5,0
Brooklyn,Entire home/apt,250,1,178
Brooklyn,Entire home/apt,174,2,3
Brooklyn,Entire home/apt,150,3,19
Brooklyn,Private room,100,3,348
Brooklyn,Private room,75,1,133
Brooklyn,Entire home/apt,109,3,0
Brooklyn,Private room,65,2,0
Brooklyn,Private room,40,28,0
Brooklyn,Private room,45,1,6
Brooklyn,Private room,45,10,61
Brooklyn,Entire home/apt,82,1,16
Brooklyn,Private room,72,4,16
Brooklyn,Entire home/apt,200,3,35
Brooklyn,Private room,500,3,180
Brooklyn,Entire home/apt,110,1,290
Brooklyn,Private room,75,1,0
Brooklyn,Private room,100,30,336
Brooklyn,Private room,32,3,48
Brooklyn,Private room,89,2,88
Brooklyn,Entire home/apt,139,3,58
Brooklyn,Private room,70,3,0
Brooklyn,Private room,42,1,88
Brooklyn,Entire home/apt,860,2,23
Brooklyn,Private room,75,15,0
Brooklyn,Private room,65,15,0
Brooklyn,Private room,45,15,0
Brooklyn,Shared room,35,15,0
Brooklyn,Shared room,30,15,0
Brooklyn,Shared room,30,15,0
Brooklyn,Shared room,35,15,0
Brooklyn,Private room,75,15,0
Brooklyn,Entire home/apt,165,2,102
Brooklyn,Private room,41,15,0
Brooklyn,Entire home/apt,250,2,311
Brooklyn,Entire home/apt,200,3,5
Brooklyn,Private room,102,1,14
Brooklyn,Entire home/apt,200,3,144
Brooklyn,Private room,102,1,20
Brooklyn,Entire home/apt,93,5,2
Brooklyn,Private room,70,5,307
Brooklyn,Entire home/apt,250,2,282
Brooklyn,Entire home/apt,105,1,0
Brooklyn,Entire home/apt,110,30,262
Brooklyn,Private room,68,5,0
Brooklyn,Entire home/apt,100,3,283
Brooklyn,Private room,120,2,108
Brooklyn,Private room,50,2,31
Brooklyn,Entire home/apt,180,3,0
Brooklyn,Private room,56,5,10
Brooklyn,Private room,45,3,6
Brooklyn,Entire home/apt,250,2,0
Brooklyn,Private room,65,2,175
Brooklyn,Private room,68,2,0
Brooklyn,Private room,45,1,334
Brooklyn,Private room,55,1,0
Brooklyn,Private room,100,1,0
Brooklyn,Private room,85,3,127
Brooklyn,Private room,95,1,79
Brooklyn,Private room,20,1,14
Brooklyn,Entire home/apt,108,3,8
Brooklyn,Entire home/apt,143,5,9
Brooklyn,Entire home/apt,130,4,10
Brooklyn,Entire home/apt,191,1,28
Brooklyn,Private room,50,1,188
Brooklyn,Entire home/apt,79,3,157
Brooklyn,Entire home/apt,150,2,0
Brooklyn,Private room,70,2,71
Brooklyn,Entire home/apt,200,2,5
Brooklyn,Entire home/apt,200,1,360
Brooklyn,Private room,68,2,365
Brooklyn,Entire home/apt,2545,90,180
Brooklyn,Entire home/apt,115,1,278
Brooklyn,Private room,38,1,238
Brooklyn,Private room,45,2,50
Brooklyn,Entire home/apt,100,3,2
Brooklyn,Entire home/apt,100,1,35
Brooklyn,Entire home/apt,155,3,0
Brooklyn,Entire home/apt,120,4,7
Brooklyn,Entire home/apt,120,29,0
Brooklyn,Entire home/apt,120,29,0
Brooklyn,Private room,63,2,321
Brooklyn,Private room,70,2,293
Brooklyn,Private room,50,4,40
Brooklyn,Private room,60,2,0
Brooklyn,Entire home/apt,120,1,334
Brooklyn,Private room,50,2,0
Brooklyn,Entire home/apt,200,3,111
Brooklyn,Entire home/apt,138,7,0
Brooklyn,Private room,100,7,0
Brooklyn,Private room,85,3,42
Brooklyn,Entire home/apt,170,2,0
Brooklyn,Entire home/apt,81,3,0
Brooklyn,Entire home/apt,150,3,69
Brooklyn,Private room,85,1,12
Brooklyn,Private room,40,1,0
Brooklyn,Entire home/apt,275,1,0
Brooklyn,Private room,100,7,353
Brooklyn,Entire home/apt,149,6,4
Brooklyn,Private room,75,5,250
Brooklyn,Private room,60,2,31
Brooklyn,Entire home/apt,135,5,206
Brooklyn,Private room,60,3,58
Brooklyn,Entire home/apt,119,3,4
Brooklyn,Entire home/apt,150,5,0
Brooklyn,Entire home/apt,250,3,43
Brooklyn,Private room,38,2,365
Brooklyn,Private room,43,1,2
Brooklyn,Entire home/apt,215,5,33
Brooklyn,Private room,75,7,311
Brooklyn,Private room,80,1,162
Brooklyn,Entire home/apt,200,1,290
Brooklyn,Private room,100,4,0
Brooklyn,Entire home/apt,75,3,4
Brooklyn,Private room,299,4,35
Brooklyn,Entire home/apt,160,2,0
Brooklyn,Private room,60,7,0
Brooklyn,Private room,55,1,126
Brooklyn,Entire home/apt,85,3,263
Brooklyn,Entire home/apt,185,1,3
Brooklyn,Entire home/apt,300,2,273
Brooklyn,Private room,65,2,6
Brooklyn,Entire home/apt,150,3,50
Brooklyn,Private room,48,3,0
Brooklyn,Entire home/apt,175,4,142
Brooklyn,Entire home/apt,135,3,17
Brooklyn,Entire home/apt,74,1,0
Brooklyn,Entire home/apt,81,4,94
Brooklyn,Entire home/apt,285,5,74
Brooklyn,Private room,48,2,0
Brooklyn,Private room,80,2,0
Brooklyn,Entire home/apt,100,2,75
Brooklyn,Private room,120,2,63
Brooklyn,Private room,90,1,32
Brooklyn,Entire home/apt,175,2,326
Brooklyn,Entire home/apt,120,29,0
Brooklyn,Entire home/apt,160,2,2
Brooklyn,Entire home/apt,49,3,164
Brooklyn,Entire home/apt,99,2,0
Brooklyn,Entire home/apt,165,3,34
Brooklyn,Private room,60,1,142
Brooklyn,Private room,60,10,365
Brooklyn,Private room,60,3,0
Brooklyn,Private room,50,1,57
Brooklyn,Private room,93,3,73
Brooklyn,Entire home/apt,75,2,179
Brooklyn,Entire home/apt,149,2,0
Brooklyn,Private room,65,30,361
Brooklyn,Private room,65,30,333
Brooklyn,Entire home/apt,700,4,174
Brooklyn,Entire home/apt,175,2,176
Brooklyn,Entire home/apt,70,30,281
Brooklyn,Private room,30,7,250
Brooklyn,Shared room,42,2,0
Brooklyn,Private room,70,4,342
Brooklyn,Entire home/apt,150,7,0
Brooklyn,Private room,100,2,6
Brooklyn,Private room,45,5,69
Brooklyn,Entire home/apt,200,2,95
Brooklyn,Private room,55,1,0
Brooklyn,Private room,60,7,173
Brooklyn,Shared room,95,1,0
Brooklyn,Entire home/apt,110,2,284
Brooklyn,Entire home/apt,150,2,11
Brooklyn,Private room,64,6,250
Brooklyn,Entire home/apt,110,2,276
Brooklyn,Entire home/apt,105,3,46
Brooklyn,Entire home/apt,110,2,90
Brooklyn,Entire home/apt,110,2,19
Brooklyn,Private room,65,2,0
Brooklyn,Private room,349,3,89
Brooklyn,Entire home/apt,250,2,179
Brooklyn,Private room,120,2,83
Brooklyn,Private room,125,1,0
Brooklyn,Entire home/apt,125,3,170
Brooklyn,Entire home/apt,100,2,0
Brooklyn,Private room,37,18,341
Brooklyn,Entire home/apt,295,2,0
Brooklyn,Entire home/apt,200,1,250
Brooklyn,Private room,43,3,0
Brooklyn,Private room,119,1,365
Brooklyn,Private room,119,1,365
Brooklyn,Private room,119,1,1
Brooklyn,Entire home/apt,137,2,63
Brooklyn,Entire home/apt,148,2,34
Brooklyn,Entire home/apt,40,2,57
Brooklyn,Private room,59,6,147
Brooklyn,Private room,50,30,227
Brooklyn,Private room,46,30,246
Brooklyn,Private room,35,30,316
Brooklyn,Entire home/apt,130,2,9
Brooklyn,Entire home/apt,101,5,323
Brooklyn,Private room,39,2,236
Brooklyn,Entire home/apt,125,3,361
Brooklyn,Private room,110,2,176
Brooklyn,Private room,60,1,71
Brooklyn,Entire home/apt,88,2,89
Brooklyn,Entire home/apt,300,3,128
Brooklyn,Private room,200,1,89
Brooklyn,Entire home/apt,162,5,5
Brooklyn,Shared room,39,5,89
Brooklyn,Entire home/apt,70,1,0
Brooklyn,Entire home/apt,200,3,188
Brooklyn,Entire home/apt,62,30,284
Brooklyn,Entire home/apt,140,2,201
Brooklyn,Private room,44,1,172
Brooklyn,Entire home/apt,475,4,354
Brooklyn,Entire home/apt,94,6,11
Brooklyn,Private room,50,1,281
Brooklyn,Entire home/apt,300,4,28
Brooklyn,Private room,75,7,87
Brooklyn,Entire home/apt,99,30,253
Brooklyn,Entire home/apt,150,10,264
Brooklyn,Entire home/apt,120,3,31
Brooklyn,Entire home/apt,120,3,71
Brooklyn,Private room,34,2,204
Brooklyn,Private room,135,1,355
Brooklyn,Entire home/apt,150,3,66
Brooklyn,Entire home/apt,95,2,8
Brooklyn,Entire home/apt,147,6,14
Brooklyn,Private room,125,7,363
Brooklyn,Private room,80,1,35
Brooklyn,Private room,90,3,180
Brooklyn,Entire home/apt,270,7,20
Brooklyn,Private room,80,5,22
Brooklyn,Private room,50,7,0
Brooklyn,Entire home/apt,300,2,0
Brooklyn,Entire home/apt,195,3,112
Brooklyn,Entire home/apt,150,4,1
Brooklyn,Private room,85,1,0
Brooklyn,Entire home/apt,64,2,6
Brooklyn,Entire home/apt,200,3,11
Brooklyn,Entire home/apt,100,5,0
Brooklyn,Entire home/apt,100,4,0
Brooklyn,Private room,105,2,148
Brooklyn,Private room,80,2,189
Brooklyn,Entire home/apt,139,1,238
Brooklyn,Entire home/apt,150,3,7
Brooklyn,Private room,42,1,0
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Private room,50,7,0
Brooklyn,Entire home/apt,170,2,0
Brooklyn,Entire home/apt,210,4,4
Brooklyn,Entire home/apt,200,2,76
Brooklyn,Private room,65,2,89
Brooklyn,Entire home/apt,82,3,26
Brooklyn,Entire home/apt,105,4,0
Brooklyn,Entire home/apt,174,2,126
Brooklyn,Private room,119,1,365
Brooklyn,Entire home/apt,125,3,4
Brooklyn,Private room,45,3,276
Brooklyn,Entire home/apt,270,3,125
Brooklyn,Shared room,119,1,180
Brooklyn,Private room,80,2,257
Brooklyn,Entire home/apt,85,30,313
Brooklyn,Private room,75,2,9
Brooklyn,Private room,50,14,129
Brooklyn,Entire home/apt,75,29,200
Brooklyn,Private room,40,2,363
Brooklyn,Entire home/apt,93,3,5
Brooklyn,Private room,60,1,0
Brooklyn,Private room,50,1,66
Brooklyn,Private room,75,2,21
Brooklyn,Private room,65,2,21
Brooklyn,Shared room,24,1,85
Brooklyn,Entire home/apt,135,2,45
Brooklyn,Entire home/apt,249,7,0
Brooklyn,Entire home/apt,120,1,196
Brooklyn,Private room,75,1,35
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,129,3,81
Brooklyn,Entire home/apt,100,6,0
Brooklyn,Entire home/apt,160,2,246
Brooklyn,Entire home/apt,450,2,11
Brooklyn,Private room,75,4,0
Brooklyn,Private room,79,3,24
Brooklyn,Private room,53,1,317
Brooklyn,Entire home/apt,200,4,8
Brooklyn,Entire home/apt,200,1,0
Brooklyn,Private room,77,30,365
Brooklyn,Private room,55,2,142
Brooklyn,Private room,60,1,0
Brooklyn,Entire home/apt,95,3,0
Brooklyn,Private room,600,3,89
Brooklyn,Entire home/apt,150,5,24
Brooklyn,Entire home/apt,110,2,0
Brooklyn,Private room,79,30,365
Brooklyn,Entire home/apt,170,2,191
Brooklyn,Private room,99,2,46
Brooklyn,Entire home/apt,180,3,156
Brooklyn,Entire home/apt,140,7,0
Brooklyn,Entire home/apt,57,1,0
Brooklyn,Entire home/apt,250,3,360
Brooklyn,Entire home/apt,135,2,80
Brooklyn,Private room,119,1,180
Brooklyn,Entire home/apt,130,7,11
Brooklyn,Private room,90,2,78
Brooklyn,Private room,35,1,83
Brooklyn,Entire home/apt,103,3,11
Brooklyn,Entire home/apt,125,3,339
Brooklyn,Private room,60,2,14
Brooklyn,Entire home/apt,219,3,332
Brooklyn,Entire home/apt,90,7,0
Brooklyn,Private room,55,1,83
Brooklyn,Entire home/apt,100,31,310
Brooklyn,Private room,70,1,0
Brooklyn,Private room,59,1,148
Brooklyn,Entire home/apt,115,2,0
Brooklyn,Private room,100,1,311
Brooklyn,Private room,40,8,66
Brooklyn,Private room,75,2,84
Brooklyn,Private room,28,3,0
Brooklyn,Entire home/apt,150,3,42
Brooklyn,Shared room,30,2,0
Brooklyn,Entire home/apt,300,4,161
Brooklyn,Entire home/apt,165,7,126
Brooklyn,Private room,79,4,0
Brooklyn,Private room,50,2,0
Brooklyn,Entire home/apt,85,3,0
Brooklyn,Entire home/apt,150,3,179
Brooklyn,Private room,60,20,64
Brooklyn,Private room,59,20,0
Brooklyn,Private room,26,30,250
Brooklyn,Private room,50,3,0
Brooklyn,Entire home/apt,100,3,25
Brooklyn,Entire home/apt,99,3,31
Brooklyn,Private room,60,150,0
Brooklyn,Private room,200,7,0
Brooklyn,Entire home/apt,250,2,274
Brooklyn,Private room,85,2,27
Brooklyn,Private room,50,2,358
Brooklyn,Private room,120,2,89
Brooklyn,Entire home/apt,175,1,0
Brooklyn,Private room,75,1,43
Brooklyn,Private room,95,2,180
Brooklyn,Private room,75,2,0
Brooklyn,Entire home/apt,250,2,78
Brooklyn,Entire home/apt,99,4,23
Brooklyn,Private room,99,2,78
Brooklyn,Entire home/apt,151,1,179
Brooklyn,Private room,99,2,84
Brooklyn,Entire home/apt,98,1,257
Brooklyn,Private room,70,2,0
Brooklyn,Entire home/apt,200,4,0
Brooklyn,Entire home/apt,380,3,14
Brooklyn,Private room,50,2,5
Brooklyn,Entire home/apt,149,2,263
Brooklyn,Entire home/apt,73,30,345
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,88,2,7
Brooklyn,Entire home/apt,118,2,67
Brooklyn,Shared room,50,1,365
Brooklyn,Entire home/apt,130,2,139
Brooklyn,Private room,90,3,77
Brooklyn,Private room,80,2,3
Brooklyn,Entire home/apt,306,1,364
Brooklyn,Shared room,46,2,0
Brooklyn,Entire home/apt,149,3,0
Brooklyn,Entire home/apt,210,4,0
Brooklyn,Private room,55,2,323
Brooklyn,Entire home/apt,460,2,0
Brooklyn,Private room,85,1,137
Brooklyn,Private room,70,3,67
Brooklyn,Entire home/apt,80,3,107
Brooklyn,Entire home/apt,200,3,0
Brooklyn,Entire home/apt,200,1,87
Brooklyn,Private room,42,30,353
Brooklyn,Private room,42,30,339
Brooklyn,Private room,50,1,34
Brooklyn,Entire home/apt,150,2,60
Brooklyn,Entire home/apt,120,3,16
Brooklyn,Private room,60,1,48
Brooklyn,Private room,75,1,365
Brooklyn,Entire home/apt,195,2,7
Brooklyn,Private room,40,5,250
Brooklyn,Entire home/apt,150,3,77
Brooklyn,Private room,50,6,0
Brooklyn,Private room,50,1,0
Brooklyn,Private room,85,1,1
Brooklyn,Private room,150,3,364
Brooklyn,Private room,50,1,264
Brooklyn,Private room,60,7,250
Brooklyn,Entire home/apt,345,3,0
Brooklyn,Private room,241,1,139
Brooklyn,Entire home/apt,125,2,1
Brooklyn,Entire home/apt,195,1,12
Brooklyn,Private room,69,1,175
Brooklyn,Entire home/apt,90,2,36
Brooklyn,Private room,96,3,0
Brooklyn,Entire home/apt,200,3,28
Brooklyn,Private room,37,1,0
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Private room,75,1,84
Brooklyn,Entire home/apt,125,12,83
Brooklyn,Private room,65,3,208
Brooklyn,Private room,112,5,12
Brooklyn,Entire home/apt,175,1,9
Brooklyn,Private room,44,2,0
Brooklyn,Private room,50,30,365
Brooklyn,Private room,95,7,0
Brooklyn,Entire home/apt,75,1,0
Brooklyn,Entire home/apt,175,5,84
Brooklyn,Private room,100,1,0
Brooklyn,Entire home/apt,120,3,56
Brooklyn,Entire home/apt,70,4,0
Brooklyn,Private room,110,1,6
Brooklyn,Private room,40,30,354
Brooklyn,Entire home/apt,130,4,179
Brooklyn,Entire home/apt,110,4,0
Brooklyn,Entire home/apt,200,3,5
Brooklyn,Entire home/apt,90,3,52
Brooklyn,Entire home/apt,179,1,365
Brooklyn,Entire home/apt,220,2,16
Brooklyn,Private room,40,1,335
Brooklyn,Private room,50,2,0
Brooklyn,Entire home/apt,125,1,18
Brooklyn,Private room,65,2,343
Brooklyn,Private room,65,2,311
Brooklyn,Private room,65,2,321
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,350,3,0
Brooklyn,Entire home/apt,120,3,0
Brooklyn,Entire home/apt,175,5,12
Brooklyn,Private room,38,2,357
Brooklyn,Entire home/apt,64,5,0
Brooklyn,Private room,40,2,363
Brooklyn,Private room,40,2,317
Brooklyn,Private room,55,2,326
Brooklyn,Private room,40,2,353
Brooklyn,Private room,45,2,362
Brooklyn,Private room,50,3,333
Brooklyn,Entire home/apt,99,2,46
Brooklyn,Entire home/apt,250,5,0
Brooklyn,Private room,70,1,199
Brooklyn,Private room,74,1,125
Brooklyn,Entire home/apt,120,3,0
Brooklyn,Private room,88,7,0
Brooklyn,Private room,37,30,29
Brooklyn,Private room,70,1,119
Brooklyn,Private room,70,1,158
Brooklyn,Private room,60,1,0
Brooklyn,Private room,56,3,47
Brooklyn,Private room,249,1,39
Brooklyn,Private room,55,1,0
Brooklyn,Entire home/apt,149,3,224
Brooklyn,Entire home/apt,114,31,219
Brooklyn,Entire home/apt,100,60,220
Brooklyn,Private room,45,10,250
Brooklyn,Private room,45,1,0
Brooklyn,Private room,80,2,28
Brooklyn,Private room,42,7,0
Brooklyn,Shared room,35,1,89
Brooklyn,Private room,50,1,62
Brooklyn,Private room,40,1,64
Brooklyn,Private room,90,7,0
Brooklyn,Private room,50,12,0
Brooklyn,Private room,89,1,48
Brooklyn,Private room,150,30,143
Brooklyn,Private room,40,1,20
Brooklyn,Private room,50,4,62
Brooklyn,Private room,32,1,83
Brooklyn,Private room,85,365,189
Brooklyn,Private room,34,1,0
Brooklyn,Entire home/apt,91,2,305
Brooklyn,Entire home/apt,100,4,35
Brooklyn,Private room,50,21,10
Brooklyn,Entire home/apt,139,2,0
Brooklyn,Entire home/apt,70,30,0
Brooklyn,Private room,41,1,52
Brooklyn,Private room,70,4,280
Brooklyn,Private room,48,1,231
Brooklyn,Private room,48,1,199
Brooklyn,Private room,48,1,252
Brooklyn,Private room,100,5,0
Brooklyn,Private room,80,1,0
Brooklyn,Private room,35,2,112
Brooklyn,Entire home/apt,300,3,168
Brooklyn,Shared room,50,1,85
Brooklyn,Private room,60,2,0
Brooklyn,Entire home/apt,125,3,0
Brooklyn,Entire home/apt,125,1,192
Brooklyn,Private room,60,3,0
Brooklyn,Entire home/apt,125,3,0
Brooklyn,Private room,150,1,89
Brooklyn,Private room,54,2,64
Brooklyn,Private room,120,7,365
Brooklyn,Entire home/apt,95,30,219
Brooklyn,Entire home/apt,149,5,0
Brooklyn,Private room,119,2,3
Brooklyn,Private room,28,10,0
Brooklyn,Private room,80,1,151
Brooklyn,Entire home/apt,120,29,0
Brooklyn,Entire home/apt,100,2,5
Brooklyn,Private room,200,31,365
Brooklyn,Entire home/apt,55,3,0
Brooklyn,Private room,120,2,117
Brooklyn,Entire home/apt,100,3,324
Brooklyn,Entire home/apt,125,2,47
Brooklyn,Entire home/apt,225,2,0
Brooklyn,Private room,200,7,364
Brooklyn,Entire home/apt,155,3,5
Brooklyn,Entire home/apt,134,5,13
Brooklyn,Private room,50,31,0
Brooklyn,Private room,50,2,11
Brooklyn,Private room,1600,1,0
Brooklyn,Entire home/apt,190,2,11
Brooklyn,Entire home/apt,300,2,364
Brooklyn,Entire home/apt,150,3,241
Brooklyn,Private room,55,1,0
Brooklyn,Entire home/apt,79,5,8
Brooklyn,Entire home/apt,140,3,3
Brooklyn,Private room,49,7,0
Brooklyn,Private room,50,1,0
Brooklyn,Private room,45,2,296
Brooklyn,Entire home/apt,110,60,83
Brooklyn,Entire home/apt,375,7,0
Brooklyn,Private room,65,4,0
Brooklyn,Private room,50,3,38
Brooklyn,Entire home/apt,125,5,0
Brooklyn,Entire home/apt,225,2,45
Brooklyn,Private room,69,7,0
Brooklyn,Private room,119,1,365
Brooklyn,Private room,119,1,365
Brooklyn,Private room,350,2,0
Brooklyn,Entire home/apt,399,1,364
Brooklyn,Entire home/apt,105,7,16
Brooklyn,Entire home/apt,140,5,25
Brooklyn,Private room,65,2,330
Brooklyn,Private room,60,2,0
Brooklyn,Entire home/apt,195,2,28
Brooklyn,Private room,36,2,189
Brooklyn,Private room,80,1,359
Brooklyn,Private room,42,30,346
Brooklyn,Private room,42,30,346
Brooklyn,Shared room,25,7,290
Brooklyn,Private room,42,30,346
Brooklyn,Entire home/apt,100,7,6
Brooklyn,Private room,42,30,345
Brooklyn,Private room,42,30,332
Brooklyn,Private room,42,30,311
Brooklyn,Entire home/apt,250,2,266
Brooklyn,Entire home/apt,90,3,2
Brooklyn,Entire home/apt,140,2,112
Brooklyn,Private room,88,2,0
Brooklyn,Entire home/apt,150,7,0
Brooklyn,Entire home/apt,75,7,10
Brooklyn,Entire home/apt,90,3,5
Brooklyn,Private room,75,1,364
Brooklyn,Private room,47,30,323
Brooklyn,Private room,47,30,347
Brooklyn,Entire home/apt,250,2,121
Brooklyn,Private room,90,1,364
Brooklyn,Entire home/apt,167,2,0
Brooklyn,Private room,65,1,351
Brooklyn,Entire home/apt,100,1,81
Brooklyn,Private room,60,2,311
Brooklyn,Entire home/apt,120,4,0
Brooklyn,Private room,51,1,19
Brooklyn,Private room,25,2,0
Brooklyn,Private room,55,5,360
Brooklyn,Entire home/apt,115,3,44
Brooklyn,Private room,44,1,0
Brooklyn,Private room,65,1,363
Brooklyn,Private room,55,1,365
Brooklyn,Private room,60,14,156
Brooklyn,Private room,65,2,0
Brooklyn,Entire home/apt,120,4,8
Brooklyn,Private room,50,3,235
Brooklyn,Private room,50,1,333
Brooklyn,Private room,35,1,0
Brooklyn,Private room,60,1,0
Brooklyn,Private room,90,2,56
Brooklyn,Entire home/apt,95,14,0
Brooklyn,Private room,25,2,0
Brooklyn,Private room,35,2,35
Brooklyn,Private room,50,5,12
Brooklyn,Shared room,30,2,224
Brooklyn,Private room,40,14,0
Brooklyn,Entire home/apt,125,2,82
Brooklyn,Private room,45,2,14
Brooklyn,Private room,90,2,79
Brooklyn,Private room,60,1,0
Brooklyn,Private room,70,15,0
Brooklyn,Private room,27,20,333
Brooklyn,Entire home/apt,190,3,0
Brooklyn,Entire home/apt,125,2,342
Brooklyn,Entire home/apt,295,5,46
Brooklyn,Entire home/apt,125,2,347
Brooklyn,Entire home/apt,125,2,347
Brooklyn,Entire home/apt,300,3,311
Brooklyn,Private room,40,3,0
Brooklyn,Private room,90,1,0
Brooklyn,Entire home/apt,160,1,269
Brooklyn,Private room,42,30,311
Brooklyn,Private room,63,4,187
Brooklyn,Private room,42,30,332
Brooklyn,Private room,42,30,282
Brooklyn,Entire home/apt,195,2,1
Brooklyn,Private room,280,1,90
Brooklyn,Private room,35,30,312
Brooklyn,Entire home/apt,180,1,0
Brooklyn,Private room,42,30,346
Brooklyn,Private room,42,30,358
Brooklyn,Private room,42,30,358
Brooklyn,Private room,65,1,0
Brooklyn,Private room,42,30,358
Brooklyn,Private room,42,30,326
Brooklyn,Private room,42,30,342
Brooklyn,Private room,42,30,312
Brooklyn,Private room,230,4,35
Brooklyn,Private room,42,30,343
Brooklyn,Private room,42,30,331
Brooklyn,Entire home/apt,75,6,24
Brooklyn,Entire home/apt,75,2,0
Brooklyn,Shared room,725,1,0
Brooklyn,Private room,55,2,160
Brooklyn,Private room,35,3,8
Brooklyn,Private room,55,4,15
Brooklyn,Shared room,30,2,192
Brooklyn,Private room,30,3,0
Brooklyn,Entire home/apt,150,2,1
Brooklyn,Entire home/apt,125,2,122
Brooklyn,Entire home/apt,392,1,337
Brooklyn,Entire home/apt,150,1,175
Brooklyn,Private room,55,3,79
Brooklyn,Private room,72,2,0
Brooklyn,Entire home/apt,180,3,0
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Private room,55,7,69
Brooklyn,Private room,70,2,5
Brooklyn,Entire home/apt,185,2,281
Brooklyn,Entire home/apt,125,2,0
Brooklyn,Private room,35,30,45
Brooklyn,Entire home/apt,150,1,0
Brooklyn,Entire home/apt,250,1,5
Brooklyn,Private room,50,2,7
Brooklyn,Entire home/apt,90,3,0
Brooklyn,Private room,75,3,170
Brooklyn,Private room,72,2,0
Brooklyn,Private room,45,4,0
Brooklyn,Private room,43,20,365
Brooklyn,Entire home/apt,125,2,360
Brooklyn,Private room,75,2,0
Brooklyn,Private room,43,30,236
Brooklyn,Entire home/apt,72,3,0
Brooklyn,Shared room,19,30,339
Brooklyn,Entire home/apt,125,2,60
Brooklyn,Private room,90,3,176
Brooklyn,Entire home/apt,243,1,107
Brooklyn,Private room,65,3,0
Brooklyn,Private room,70,9,15
Brooklyn,Entire home/apt,65,3,281
Brooklyn,Private room,49,7,362
Brooklyn,Entire home/apt,95,222,85
Brooklyn,Private room,55,2,0
Brooklyn,Private room,95,1,350
Brooklyn,Entire home/apt,200,2,0
Brooklyn,Entire home/apt,100,2,286
Brooklyn,Entire home/apt,165,1,213
Brooklyn,Entire home/apt,120,2,62
Brooklyn,Entire home/apt,200,1,0
Brooklyn,Entire home/apt,120,30,0
Brooklyn,Private room,70,1,0
Brooklyn,Private room,45,2,100
Brooklyn,Entire home/apt,119,5,0
Brooklyn,Private room,55,2,89
Brooklyn,Private room,40,2,349
Brooklyn,Entire home/apt,180,3,0
Brooklyn,Entire home/apt,70,4,17
Brooklyn,Private room,40,30,269
Brooklyn,Private room,38,6,95
Brooklyn,Private room,45,5,0
