neighbourhood_group,room_type,price,minimum_nights,availability_365
Manhattan,Entire home/apt,500,5,362
Manhattan,Entire home/apt,127,3,0
Manhattan,Entire home/apt,300,30,180
Manhattan,Entire home/apt,225,29,332
Manhattan,Entire home/apt,209,29,250
Manhattan,Private room,355,2,308
Manhattan,Entire home/apt,237,29,365
Manhattan,Entire home/apt,254,29,291
Manhattan,Entire home/apt,165,1,87
Manhattan,Private room,53,8,299
Manhattan,Entire home/apt,240,3,0
Manhattan,Private room,120,5,25
Manhattan,Private room,89,3,179
Manhattan,Private room,150,2,124
Manhattan,Private room,150,2,0
Manhattan,Entire home/apt,250,30,92
Manhattan,Private room,150,2,243
Manhattan,Entire home/apt,400,90,365
Manhattan,Private room,145,2,256
Manhattan,Private room,53,30,198
Manhattan,Private room,55,28,0
Manhattan,Entire home/apt,209,1,1
Manhattan,Private room,65,5,255
Manhattan,Entire home/apt,108,2,0
Manhattan,Private room,70,30,236
Manhattan,Entire home/apt,300,1,358
Manhattan,Entire home/apt,145,5,0
Manhattan,Private room,59,1,247
Manhattan,Private room,120,7,365
Manhattan,Private room,135,2,267
Manhattan,Entire home/apt,170,5,0
Manhattan,Private room,95,1,0
Manhattan,Entire home/apt,282,30,244
Manhattan,Entire home/apt,135,2,0
Manhattan,Private room,200,4,365
Manhattan,Private room,90,1,283
Manhattan,Entire home/apt,200,7,1
Manhattan,Entire home/apt,175,1,0
Manhattan,Entire home/apt,189,3,358
Manhattan,Private room,97,3,10
Manhattan,Private room,79,3,0
Manhattan,Private room,39,10,0
Manhattan,Private room,85,2,165
Manhattan,Private room,330,1,176
Manhattan,Entire home/apt,799,3,325
Manhattan,Entire home/apt,150,1,0
Manhattan,Private room,140,2,149
Manhattan,Entire home/apt,275,2,7
Manhattan,Shared room,65,2,10
Manhattan,Private room,295,6,0
Manhattan,Entire home/apt,295,3,17
Manhattan,Private room,75,3,0
Manhattan,Entire home/apt,225,3,0
Manhattan,Entire home/apt,250,1,0
Manhattan,Entire home/apt,139,20,0
Manhattan,Entire home/apt,96,4,17
Manhattan,Entire home/apt,300,1,0
Manhattan,Entire home/apt,325,1,180
Manhattan,Private room,100,3,23
Manhattan,Entire home/apt,355,4,31
Manhattan,Shared room,65,2,11
Manhattan,Entire home/apt,99,2,6
Manhattan,Shared room,75,1,52
Manhattan,Entire home/apt,300,4,5
Manhattan,Private room,91,1,0
Manhattan,Entire home/apt,140,32,2
Manhattan,Entire home/apt,199,3,37
Manhattan,Private room,60,2,0
Manhattan,Private room,50,1,0
Manhattan,Entire home/apt,75,7,161
Manhattan,Entire home/apt,150,7,0
Manhattan,Private room,62,10,345
Manhattan,Entire home/apt,175,3,83
Manhattan,Private room,100,5,16
Manhattan,Entire home/apt,299,1,264
Manhattan,Entire home/apt,59,4,0
Manhattan,Private room,115,5,67
Manhattan,Entire home/apt,500,2,272
Manhattan,Entire home/apt,185,15,331
Manhattan,Entire home/apt,370,3,316
Manhattan,Entire home/apt,59,2,79
Manhattan,Private room,79,5,51
Manhattan,Private room,125,1,156
Manhattan,Entire home/apt,200,1,274
Manhattan,Private room,69,30,0
Manhattan,Private room,125,1,68
Manhattan,Private room,100,3,363
Manhattan,Entire home/apt,359,2,252
Manhattan,Entire home/apt,175,90,311
Manhattan,Private room,120,30,119
Manhattan,Entire home/apt,125,3,45
Manhattan,Entire home/apt,225,3,6
Manhattan,Entire home/apt,150,3,0
Manhattan,Entire home/apt,350,2,284
Manhattan,Private room,155,4,90
Manhattan,Private room,149,10,40
Manhattan,Private room,90,3,0
Manhattan,Entire home/apt,275,5,9
Manhattan,Entire home/apt,140,2,0
Manhattan,Private room,110,30,90
Manhattan,Entire home/apt,288,3,48
Manhattan,Entire home/apt,159,30,333
Manhattan,Private room,100,1,195
Manhattan,Private room,60,2,0
Manhattan,Entire home/apt,314,30,330
Manhattan,Entire home/apt,66,1,5
Manhattan,Entire home/apt,175,30,54
Manhattan,Entire home/apt,310,2,8
Manhattan,Entire home/apt,300,30,310
Manhattan,Shared room,65,1,64
Manhattan,Private room,83,2,161
Manhattan,Private room,200,1,32
Manhattan,Entire home/apt,380,3,225
Manhattan,Private room,175,5,0
Manhattan,Entire home/apt,180,5,88
Manhattan,Private room,72,5,165
Manhattan,Private room,175,2,70
Manhattan,Private room,70,4,0
Manhattan,Entire home/apt,235,2,135
Manhattan,Entire home/apt,75,5,0
Manhattan,Private room,139,2,0
Manhattan,Private room,75,5,0
Manhattan,Private room,85,2,41
Manhattan,Private room,150,7,358
Manhattan,Private room,99,1,365
Manhattan,Private room,140,3,0
Manhattan,Private room,85,2,103
Manhattan,Private room,80,4,156
Manhattan,Entire home/apt,270,2,365
Manhattan,Private room,175,2,1
Manhattan,Entire home/apt,359,5,23
Manhattan,Entire home/apt,275,2,0
Manhattan,Private room,185,1,233
Manhattan,Private room,119,1,5
Manhattan,Entire home/apt,160,2,275
Manhattan,Entire home/apt,195,5,17
Manhattan,Entire home/apt,249,3,179
Manhattan,Entire home/apt,151,7,0
Manhattan,Entire home/apt,478,1,5
Manhattan,Private room,110,3,66
Manhattan,Private room,85,4,54
Manhattan,Private room,250,3,0
Manhattan,Private room,350,2,0
Manhattan,Entire home/apt,250,2,0
Manhattan,Private room,200,1,313
Manhattan,Entire home/apt,80,10,95
Manhattan,Private room,57,1,344
Manhattan,Entire home/apt,299,2,277
Manhattan,Entire home/apt,145,60,227
Manhattan,Private room,450,3,339
Manhattan,Private room,249,5,5
Manhattan,Entire home/apt,150,3,0
Manhattan,Private room,150,2,0
Manhattan,Entire home/apt,240,2,267
Manhattan,Entire home/apt,399,5,76
Manhattan,Entire home/apt,250,3,80
Manhattan,Private room,56,1,129
Manhattan,Entire home/apt,300,1,48
Manhattan,Private room,70,7,356
Manhattan,Entire home/apt,137,4,0
Manhattan,Private room,65,3,30
Manhattan,Private room,169,7,351
Manhattan,Entire home/apt,125,60,3
Manhattan,Entire home/apt,160,2,170
Manhattan,Private room,45,240,280
Manhattan,Entire home/apt,240,2,279
Manhattan,Entire home/apt,185,2,89
Manhattan,Private room,140,1,363
Manhattan,Entire home/apt,200,100,0
Manhattan,Entire home/apt,175,2,24
Manhattan,Private room,150,1,177
Manhattan,Private room,100,2,0
Manhattan,Entire home/apt,130,30,332
Manhattan,Entire home/apt,125,30,226
Manhattan,Entire home/apt,175,2,6
Manhattan,Private room,125,2,315
Manhattan,Entire home/apt,80,1,28
Manhattan,Private room,95,2,23
Manhattan,Private room,90,3,5
Manhattan,Private room,425,4,0
Manhattan,Entire home/apt,150,2,0
Manhattan,Shared room,65,1,198
Manhattan,Entire home/apt,250,28,183
Manhattan,Private room,120,3,295
Manhattan,Entire home/apt,135,2,22
Manhattan,Private room,66,1,64
Manhattan,Private room,80,2,0
Manhattan,Entire home/apt,295,3,77
Manhattan,Private room,70,6,0
Manhattan,Entire home/apt,135,1,1
Manhattan,Private room,120,3,361
Manhattan,Entire home/apt,850,1,269
Manhattan,Entire home/apt,200,31,91
Manhattan,Private room,75,1,8
Manhattan,Entire home/apt,112,2,0
Manhattan,Entire home/apt,80,3,0
Manhattan,Entire home/apt,89,1,34
Manhattan,Entire home/apt,120,5,40
Manhattan,Entire home/apt,120,2,365
Manhattan,Entire home/apt,350,2,65
Manhattan,Entire home/apt,200,1,0
Manhattan,Entire home/apt,575,6,83
Manhattan,Entire home/apt,350,2,0
Manhattan,Entire home/apt,69,1,1
Manhattan,Shared room,150,2,270
Manhattan,Private room,134,1,70
Manhattan,Private room,100,1,27
Manhattan,Shared room,800,2,220
Manhattan,Entire home/apt,249,20,0
Manhattan,Entire home/apt,200,5,15
Manhattan,Private room,115,1,1
Manhattan,Entire home/apt,138,3,1
Manhattan,Private room,120,5,0
Manhattan,Entire home/apt,199,20,337
Manhattan,Private room,120,2,188
Manhattan,Entire home/apt,225,1,179
Manhattan,Entire home/apt,157,5,0
Manhattan,Entire home/apt,150,5,0
Manhattan,Private room,100,1,281
Manhattan,Private room,100,1,257
Manhattan,Private room,56,3,228
Manhattan,Entire home/apt,155,1,8
Manhattan,Private room,250,1,365
Manhattan,Entire home/apt,220,1,0
Manhattan,Private room,106,2,117
Manhattan,Entire home/apt,125,1,0
Manhattan,Private room,50,2,271
Manhattan,Entire home/apt,140,1,0
Manhattan,Entire home/apt,230,3,23
Manhattan,Shared room,79,3,76
Manhattan,Entire home/apt,275,2,24
Manhattan,Entire home/apt,220,3,24
Manhattan,Entire home/apt,95,2,74
Manhattan,Private room,85,1,0
Manhattan,Private room,120,1,4
Manhattan,Entire home/apt,175,7,32
Manhattan,Entire home/apt,187,7,56
Manhattan,Entire home/apt,433,180,364
Manhattan,Entire home/apt,300,1,0
Manhattan,Entire home/apt,165,30,347
Manhattan,Entire home/apt,125,30,352
Manhattan,Entire home/apt,180,30,364
Manhattan,Private room,100,3,13
Manhattan,Entire home/apt,215,30,365
Manhattan,Private room,60,2,83
Manhattan,Private room,59,5,5
Manhattan,Entire home/apt,195,30,117
Manhattan,Private room,60,3,2
Manhattan,Entire home/apt,320,3,95
Manhattan,Private room,80,1,123
Manhattan,Entire home/apt,150,2,129
Manhattan,Private room,60,8,0
Manhattan,Entire home/apt,85,30,118
Manhattan,Shared room,69,1,335
Manhattan,Entire home/apt,159,2,343
Manhattan,Private room,70,10,19
Manhattan,Private room,110,2,14
Manhattan,Private room,999,1,213
Manhattan,Entire home/apt,150,4,0
Manhattan,Entire home/apt,114,14,19
Manhattan,Entire home/apt,225,3,0
Manhattan,Private room,60,3,5
Manhattan,Entire home/apt,225,1,179
Manhattan,Entire home/apt,105,2,160
Manhattan,Entire home/apt,150,3,50
Manhattan,Private room,150,2,0
Manhattan,Private room,80,2,143
Manhattan,Private room,78,1,91
Manhattan,Entire home/apt,170,30,336
Manhattan,Entire home/apt,194,1,89
Manhattan,Entire home/apt,199,30,365
Manhattan,Private room,80,1,7
Manhattan,Private room,75,1,8
Manhattan,Entire home/apt,264,30,187
Manhattan,Entire home/apt,244,30,218
Manhattan,Entire home/apt,225,1,179
Manhattan,Entire home/apt,280,30,112
Manhattan,Entire home/apt,225,1,364
Manhattan,Entire home/apt,200,30,164
Manhattan,Private room,150,3,219
Manhattan,Private room,150,7,45
Manhattan,Shared room,100,1,212
Manhattan,Entire home/apt,240,2,0
Manhattan,Entire home/apt,179,1,179
Manhattan,Entire home/apt,600,5,210
Manhattan,Entire home/apt,145,3,4
Manhattan,Entire home/apt,135,3,0
Manhattan,Private room,370,4,89
Manhattan,Private room,90,1,0
Manhattan,Private room,165,1,0
Manhattan,Entire home/apt,195,2,3
Manhattan,Entire home/apt,500,4,11
Manhattan,Shared room,75,1,365
Manhattan,Private room,89,25,18
Manhattan,Entire home/apt,150,3,9
Manhattan,Entire home/apt,250,2,0
Manhattan,Private room,100,3,165
Manhattan,Entire home/apt,188,10,21
Manhattan,Private room,130,1,0
Manhattan,Entire home/apt,230,2,360
Manhattan,Entire home/apt,899,4,340
Manhattan,Entire home/apt,130,1,243
Manhattan,Private room,66,2,6
Manhattan,Entire home/apt,170,12,365
Manhattan,Private room,125,3,14
Manhattan,Private room,125,3,178
Manhattan,Entire home/apt,195,3,239
Manhattan,Private room,118,6,0
Manhattan,Private room,93,3,28
Manhattan,Entire home/apt,215,3,0
Manhattan,Entire home/apt,325,1,7
Manhattan,Private room,350,3,169
Manhattan,Entire home/apt,99,5,29
Manhattan,Private room,279,5,26
Manhattan,Private room,85,1,232
Manhattan,Private room,375,1,179
Manhattan,Entire home/apt,125,3,119
Manhattan,Entire home/apt,250,5,0
Manhattan,Entire home/apt,150,10,4
Manhattan,Private room,270,5,364
Manhattan,Private room,175,1,365
Manhattan,Entire home/apt,374,30,263
Manhattan,Entire home/apt,240,2,53
Manhattan,Entire home/apt,199,1,62
Manhattan,Entire home/apt,135,14,240
Manhattan,Entire home/apt,259,30,170
Manhattan,Private room,57,9,365
Manhattan,Entire home/apt,300,2,0
Manhattan,Entire home/apt,350,2,179
Manhattan,Shared room,40,2,0
Manhattan,Entire home/apt,99,5,8
Manhattan,Private room,97,3,0
Manhattan,Private room,425,1,177
Manhattan,Entire home/apt,225,2,101
Manhattan,Private room,129,4,0
Manhattan,Private room,85,2,79
Manhattan,Entire home/apt,300,7,80
Manhattan,Private room,90,1,297
Manhattan,Entire home/apt,199,4,204
Manhattan,Entire home/apt,125,2,0
Manhattan,Private room,250,7,0
Manhattan,Entire home/apt,102,1,75
Manhattan,Entire home/apt,175,2,6
Manhattan,Private room,100,1,90
Manhattan,Entire home/apt,599,2,244
Manhattan,Private room,109,1,0
Manhattan,Entire home/apt,250,1,323
Manhattan,Entire home/apt,78,1,33
Manhattan,Private room,165,45,83
Manhattan,Private room,80,1,57
Manhattan,Private room,85,1,71
Manhattan,Private room,98,1,56
Manhattan,Private room,90,1,87
Manhattan,Entire home/apt,179,1,187
Manhattan,Entire home/apt,180,30,342
Manhattan,Entire home/apt,200,1,0
Manhattan,Entire home/apt,244,4,56
Manhattan,Entire home/apt,180,2,0
Manhattan,Entire home/apt,180,3,1
Manhattan,Entire home/apt,190,3,120
Manhattan,Entire home/apt,670,25,305
Manhattan,Entire home/apt,175,2,0
Manhattan,Entire home/apt,168,7,130
Manhattan,Entire home/apt,499,30,185
Manhattan,Private room,329,1,178
Manhattan,Entire home/apt,390,2,0
Manhattan,Private room,90,2,0
Manhattan,Private room,115,3,0
Manhattan,Private room,149,1,317
Manhattan,Shared room,65,3,169
Manhattan,Entire home/apt,100,4,0
Manhattan,Private room,80,1,0
Manhattan,Private room,70,2,361
Manhattan,Entire home/apt,182,30,12
Manhattan,Private room,500,3,365
Manhattan,Private room,97,1,75
Manhattan,Private room,110,7,365
Manhattan,Entire home/apt,150,2,132
Manhattan,Entire home/apt,250,2,0
Manhattan,Entire home/apt,220,2,0
Manhattan,Entire home/apt,300,4,0
Manhattan,Private room,70,1,16
Manhattan,Private room,100,1,23
Manhattan,Entire home/apt,280,8,166
Manhattan,Private room,63,1,31
Manhattan,Shared room,125,2,126
Manhattan,Entire home/apt,125,30,0
Manhattan,Private room,75,4,357
Manhattan,Entire home/apt,165,2,83
Manhattan,Private room,90,2,89
Manhattan,Entire home/apt,140,31,0
Manhattan,Entire home/apt,110,30,0
Manhattan,Entire home/apt,239,2,154
Manhattan,Entire home/apt,255,2,0
Manhattan,Private room,99,3,0
Manhattan,Entire home/apt,525,2,158
Manhattan,Private room,62,1,194
Manhattan,Private room,75,2,305
Manhattan,Private room,75,2,27
Manhattan,Private room,99,2,283
Manhattan,Entire home/apt,250,7,34
Manhattan,Private room,45,5,184
Manhattan,Private room,119,1,0
Manhattan,Entire home/apt,300,6,25
Manhattan,Entire home/apt,180,30,249
Manhattan,Entire home/apt,255,30,365
Manhattan,Private room,299,1,177
Manhattan,Private room,329,1,178
Manhattan,Entire home/apt,299,7,15
Manhattan,Entire home/apt,255,2,0
Manhattan,Private room,42,1,77
Manhattan,Entire home/apt,1500,1,365
Manhattan,Entire home/apt,117,30,345
Manhattan,Entire home/apt,140,2,0
Manhattan,Private room,153,1,32
Manhattan,Private room,36,7,16
Manhattan,Private room,295,2,5
Manhattan,Entire home/apt,345,2,100
Manhattan,Entire home/apt,125,2,37
Manhattan,Private room,75,4,33
Manhattan,Entire home/apt,180,4,55
Manhattan,Entire home/apt,155,20,0
Manhattan,Entire home/apt,625,4,321
Manhattan,Entire home/apt,120,2,365
Manhattan,Entire home/apt,200,2,0
Manhattan,Entire home/apt,140,1,3
Manhattan,Private room,147,1,177
Manhattan,Entire home/apt,220,2,283
Manhattan,Entire home/apt,298,1,300
Manhattan,Entire home/apt,499,5,145
Manhattan,Entire home/apt,80,3,0
Manhattan,Entire home/apt,145,1,144
Manhattan,Entire home/apt,240,2,93
Manhattan,Private room,99,6,14
Manhattan,Private room,100,1,71
Manhattan,Entire home/apt,700,1,256
Manhattan,Entire home/apt,108,3,0
Manhattan,Private room,120,1,31
Manhattan,Entire home/apt,120,2,2
Manhattan,Entire home/apt,170,12,14
Manhattan,Private room,225,3,30
Manhattan,Entire home/apt,129,2,0
Manhattan,Entire home/apt,165,30,355
Manhattan,Entire home/apt,150,1,356
Manhattan,Entire home/apt,200,2,162
Manhattan,Entire home/apt,119,2,120
Manhattan,Private room,1700,23,365
Manhattan,Entire home/apt,200,5,4
Manhattan,Entire home/apt,206,5,199
Manhattan,Private room,160,3,0
Manhattan,Private room,38,2,73
Manhattan,Shared room,39,2,352
Manhattan,Private room,6500,30,97
Manhattan,Private room,125,1,230
Manhattan,Private room,89,1,7
Manhattan,Private room,89,1,4
Manhattan,Entire home/apt,300,4,0
Manhattan,Entire home/apt,135,30,341
Manhattan,Entire home/apt,200,2,5
Manhattan,Entire home/apt,200,5,89
Manhattan,Entire home/apt,175,3,0
Manhattan,Entire home/apt,600,31,328
Manhattan,Private room,60,2,18
Manhattan,Private room,355,2,230
Manhattan,Entire home/apt,260,6,0
Manhattan,Entire home/apt,90,5,13
Manhattan,Private room,399,1,176
Manhattan,Entire home/apt,123,4,1
Manhattan,Private room,45,1,66
Manhattan,Private room,65,2,188
Manhattan,Entire home/apt,260,2,242
Manhattan,Entire home/apt,260,5,145
Manhattan,Entire home/apt,285,7,79
Manhattan,Entire home/apt,160,1,71
Manhattan,Entire home/apt,265,14,0
Manhattan,Private room,160,3,5
Manhattan,Private room,99,7,332
Manhattan,Entire home/apt,170,2,184
Manhattan,Entire home/apt,299,2,0
Manhattan,Entire home/apt,125,4,0
Manhattan,Private room,99,1,0
Manhattan,Private room,98,1,64
Manhattan,Private room,40,30,246
Manhattan,Private room,66,3,107
Manhattan,Private room,200,2,0
Manhattan,Entire home/apt,150,1,5
Manhattan,Private room,85,1,20
Manhattan,Private room,90,1,61
Manhattan,Entire home/apt,199,1,228
Manhattan,Entire home/apt,250,2,0
Manhattan,Entire home/apt,150,1,0
Manhattan,Entire home/apt,100,3,301
Manhattan,Entire home/apt,399,1,201
Manhattan,Entire home/apt,250,4,0
Manhattan,Private room,80,5,0
Manhattan,Entire home/apt,189,1,2
Manhattan,Private room,125,2,191
Manhattan,Private room,120,5,0
Manhattan,Private room,83,2,6
Manhattan,Entire home/apt,200,2,254
Manhattan,Entire home/apt,125,5,1
Manhattan,Private room,85,4,0
Manhattan,Entire home/apt,195,1,181
Manhattan,Private room,120,1,0
Manhattan,Entire home/apt,95,5,56
Manhattan,Entire home/apt,165,30,353
Manhattan,Private room,250,4,3
Manhattan,Private room,110,3,176
Manhattan,Private room,125,2,255
Manhattan,Entire home/apt,110,3,0
Manhattan,Private room,145,1,0
Manhattan,Shared room,100,1,363
Manhattan,Private room,200,3,0
Manhattan,Entire home/apt,121,2,0
Manhattan,Entire home/apt,330,30,365
Manhattan,Entire home/apt,650,7,12
Manhattan,Private room,65,3,359
Manhattan,Entire home/apt,109,1,0
Manhattan,Entire home/apt,170,3,128
Manhattan,Shared room,39,2,365
Manhattan,Entire home/apt,250,3,1
Manhattan,Private room,40,5,0
Manhattan,Entire home/apt,189,4,323
Manhattan,Entire home/apt,500,2,5
Manhattan,Private room,78,10,68
Manhattan,Private room,42,5,40
Manhattan,Private room,103,3,99
Manhattan,Entire home/apt,90,1,170
Manhattan,Entire home/apt,229,2,70
Manhattan,Private room,80,1,8
Manhattan,Entire home/apt,140,3,0
Manhattan,Entire home/apt,132,2,3
Manhattan,Entire home/apt,200,3,263
Manhattan,Entire home/apt,150,4,3
Manhattan,Private room,70,3,87
Manhattan,Entire home/apt,195,30,143
Manhattan,Entire home/apt,250,3,0
Manhattan,Entire home/apt,350,2,326
Manhattan,Shared room,147,3,0
Manhattan,Entire home/apt,300,2,11
Manhattan,Private room,100,2,58
Manhattan,Private room,55,1,0
Manhattan,Shared room,39,2,326
Manhattan,Entire home/apt,160,1,302
Manhattan,Entire home/apt,399,2,234
Manhattan,Entire home/apt,150,1,319
Manhattan,Private room,275,1,0
Manhattan,Private room,191,2,217
Manhattan,Entire home/apt,350,3,0
Manhattan,Entire home/apt,500,5,84
Manhattan,Private room,140,6,0
Manhattan,Private room,70,30,249
Manhattan,Private room,42,7,0
Manhattan,Private room,40,2,51
Manhattan,Private room,92,2,51
Manhattan,Entire home/apt,155,5,29
Manhattan,Private room,62,1,9
Manhattan,Private room,75,1,10
Manhattan,Entire home/apt,100,1,0
Manhattan,Private room,139,4,28
Manhattan,Private room,98,5,179
Manhattan,Private room,100,2,0
Manhattan,Entire home/apt,260,30,257
Manhattan,Entire home/apt,160,30,0
Manhattan,Entire home/apt,130,7,280
Manhattan,Private room,75,2,0
Manhattan,Entire home/apt,150,7,66
Manhattan,Entire home/apt,200,11,17
Manhattan,Private room,79,2,43
Manhattan,Private room,250,1,180
Manhattan,Private room,89,2,0
Manhattan,Entire home/apt,179,1,268
Manhattan,Private room,150,1,0
Manhattan,Entire home/apt,295,28,147
Manhattan,Private room,180,1,158
Manhattan,Private room,99,3,0
Manhattan,Entire home/apt,95,3,88
Manhattan,Entire home/apt,179,7,10
Manhattan,Private room,125,3,238
Manhattan,Private room,68,1,12
Manhattan,Entire home/apt,250,3,0
Manhattan,Entire home/apt,215,5,51
Manhattan,Entire home/apt,200,30,97
Manhattan,Entire home/apt,1115,3,0
Manhattan,Private room,80,1,8
Manhattan,Entire home/apt,175,6,232
Manhattan,Entire home/apt,265,6,95
Manhattan,Shared room,75,1,90
Manhattan,Entire home/apt,310,7,0
Manhattan,Private room,90,3,82
Manhattan,Entire home/apt,275,3,0
Manhattan,Entire home/apt,650,3,0
Manhattan,Entire home/apt,200,30,180
Manhattan,Entire home/apt,150,2,14
Manhattan,Entire home/apt,175,4,179
Manhattan,Private room,135,1,316
Manhattan,Private room,40,7,188
Manhattan,Private room,95,2,141
Manhattan,Private room,68,3,95
Manhattan,Entire home/apt,105,30,358
Manhattan,Entire home/apt,202,3,88
Manhattan,Entire home/apt,120,30,353
Manhattan,Entire home/apt,150,20,33
Manhattan,Private room,95,2,172
Manhattan,Entire home/apt,59,1,143
Manhattan,Private room,145,1,283
Manhattan,Private room,95,2,163
Manhattan,Private room,90,2,112
Manhattan,Private room,80,1,9
Manhattan,Private room,150,7,2
Manhattan,Entire home/apt,150,1,0
Manhattan,Private room,107,1,141
Manhattan,Entire home/apt,220,4,14
Manhattan,Entire home/apt,220,2,0
Manhattan,Entire home/apt,99,30,332
Manhattan,Entire home/apt,155,3,107
Manhattan,Entire home/apt,219,3,6
Manhattan,Entire home/apt,130,7,0
Manhattan,Entire home/apt,650,30,88
Manhattan,Private room,55,8,177
Manhattan,Private room,85,2,10
Manhattan,Entire home/apt,225,2,207
Manhattan,Entire home/apt,158,3,323
Manhattan,Entire home/apt,130,2,0
Manhattan,Private room,90,2,17
Manhattan,Entire home/apt,250,1,280
Manhattan,Entire home/apt,200,1,0
Manhattan,Entire home/apt,160,2,0
Manhattan,Private room,170,8,19
Manhattan,Entire home/apt,120,2,0
Manhattan,Entire home/apt,175,3,13
Manhattan,Entire home/apt,195,2,0
Manhattan,Private room,60,10,310
Manhattan,Entire home/apt,129,2,15
Manhattan,Private room,55,3,0
Manhattan,Entire home/apt,399,4,75
Manhattan,Entire home/apt,700,4,126
Manhattan,Entire home/apt,199,2,0
Manhattan,Entire home/apt,200,21,0
Manhattan,Entire home/apt,195,30,138
Manhattan,Entire home/apt,190,3,61
Manhattan,Entire home/apt,212,1,272
Manhattan,Entire home/apt,140,1,0
Manhattan,Private room,375,1,0
Manhattan,Private room,74,2,195
Manhattan,Private room,35,7,0
Manhattan,Private room,110,2,0
Manhattan,Private room,129,1,177
Manhattan,Private room,129,1,177
Manhattan,Private room,90,2,147
Manhattan,Private room,175,4,362
Manhattan,Entire home/apt,165,7,0
Manhattan,Entire home/apt,99,1,0
Manhattan,Private room,55,2,169
Manhattan,Entire home/apt,300,4,217
Manhattan,Entire home/apt,225,3,357
Manhattan,Private room,249,1,87
Manhattan,Entire home/apt,100,1,0
Manhattan,Entire home/apt,520,4,38
Manhattan,Private room,45,4,10
Manhattan,Private room,75,7,365
Manhattan,Entire home/apt,75,2,2
Manhattan,Private room,84,6,6
Manhattan,Private room,85,1,362
Manhattan,Entire home/apt,175,1,0
Manhattan,Entire home/apt,165,1,215
Manhattan,Entire home/apt,250,7,8
Manhattan,Private room,314,2,266
Manhattan,Entire home/apt,399,1,248
Manhattan,Entire home/apt,175,3,66
Manhattan,Private room,68,30,0
Manhattan,Entire home/apt,175,184,0
Manhattan,Entire home/apt,250,1,0
Manhattan,Entire home/apt,175,153,295
Manhattan,Private room,233,2,207
Manhattan,Private room,233,2,213
Manhattan,Private room,590,2,162
Manhattan,Private room,913,2,143
Manhattan,Entire home/apt,276,2,173
Manhattan,Entire home/apt,550,3,199
Manhattan,Entire home/apt,276,2,206
Manhattan,Entire home/apt,276,2,192
Manhattan,Entire home/apt,505,2,152
Manhattan,Private room,233,2,163
Manhattan,Entire home/apt,718,2,199
Manhattan,Entire home/apt,140,2,272
Manhattan,Entire home/apt,87,30,365
Manhattan,Private room,115,1,0
Manhattan,Shared room,70,1,314
Manhattan,Private room,199,1,359
Manhattan,Private room,215,2,91
Manhattan,Entire home/apt,165,7,1
Manhattan,Entire home/apt,200,60,0
Manhattan,Entire home/apt,380,3,156
Manhattan,Private room,145,2,37
Manhattan,Entire home/apt,132,2,123
Manhattan,Entire home/apt,250,1,78
Manhattan,Private room,50,180,90
Manhattan,Entire home/apt,125,30,67
Manhattan,Entire home/apt,692,1,256
Manhattan,Entire home/apt,300,1,5
Manhattan,Private room,35,1,4
Manhattan,Private room,40,2,0
Manhattan,Private room,105,1,191
Manhattan,Entire home/apt,350,3,5
Manhattan,Entire home/apt,200,5,0
Manhattan,Entire home/apt,400,3,3
Manhattan,Private room,200,1,0
Manhattan,Entire home/apt,98,1,25
Manhattan,Entire home/apt,90,6,108
Manhattan,Private room,100,1,248
Manhattan,Private room,50,2,6
Manhattan,Private room,50,2,112
Manhattan,Entire home/apt,200,2,283
Manhattan,Entire home/apt,98,30,359
Manhattan,Private room,120,1,357
Manhattan,Entire home/apt,3600,31,358
Manhattan,Private room,100,2,6
Manhattan,Private room,75,2,2
Manhattan,Entire home/apt,165,20,53
Manhattan,Private room,90,1,261
Manhattan,Entire home/apt,750,3,179
Manhattan,Private room,50,2,170
Manhattan,Entire home/apt,75,1,361
Manhattan,Entire home/apt,250,2,0
Manhattan,Entire home/apt,199,3,358
Manhattan,Entire home/apt,201,2,227
Manhattan,Entire home/apt,89,2,11
Manhattan,Entire home/apt,179,1,348
Manhattan,Entire home/apt,180,1,334
Manhattan,Private room,80,1,0
Manhattan,Entire home/apt,400,3,0
Manhattan,Entire home/apt,241,3,23
Manhattan,Entire home/apt,95,1,1
Manhattan,Entire home/apt,225,2,0
Manhattan,Private room,70,2,114
Manhattan,Entire home/apt,115,4,0
Manhattan,Entire home/apt,200,1,87
Manhattan,Entire home/apt,160,5,0
Manhattan,Entire home/apt,400,2,89
Manhattan,Private room,99,1,89
Manhattan,Private room,85,2,0
Manhattan,Private room,107,1,156
Manhattan,Private room,43,5,5
Manhattan,Entire home/apt,150,31,338
Manhattan,Entire home/apt,325,30,304
Manhattan,Entire home/apt,267,30,189
Manhattan,Entire home/apt,130,8,1
Manhattan,Entire home/apt,300,2,32
Manhattan,Entire home/apt,100,2,0
Manhattan,Entire home/apt,145,30,0
Manhattan,Entire home/apt,150,31,338
Manhattan,Entire home/apt,275,30,325
Manhattan,Entire home/apt,150,31,338
Manhattan,Private room,50,3,0
Manhattan,Entire home/apt,350,3,5
Manhattan,Entire home/apt,200,2,7
Manhattan,Private room,75,2,7
Manhattan,Entire home/apt,249,2,0
Manhattan,Private room,90,2,43
Manhattan,Entire home/apt,600,3,17
Manhattan,Private room,159,2,209
Manhattan,Private room,220,1,365
Manhattan,Entire home/apt,199,2,171
